t,id,costs,returns,profit,hlb_severity,strategy_names, strategy_params, experiment_id
242,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
242,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
242,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
242,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
242,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
242,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
242,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
242,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
243,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
243,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
243,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
243,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
243,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
243,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
243,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
243,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
243,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
244,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
244,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
244,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
244,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
244,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
244,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
244,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
244,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
244,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
245,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
245,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
245,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
245,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
245,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
245,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
245,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
245,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
245,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
246,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
246,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
246,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
246,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
246,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
246,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
246,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
246,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
246,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
247,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
247,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
247,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
247,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
247,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
247,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
247,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
247,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
247,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
248,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
248,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
248,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
248,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
248,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
248,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
248,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
248,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
248,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
249,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
249,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
249,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
249,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
249,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
249,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
249,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
249,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
249,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
250,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
250,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
250,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
250,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
250,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
250,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
250,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
250,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
250,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
251,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
251,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
251,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
251,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
251,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
251,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
251,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
251,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
251,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
252,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
252,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
252,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
252,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
252,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
252,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
252,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
252,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
252,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
253,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
253,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
253,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
253,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
253,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
253,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
253,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
253,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
253,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
254,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
254,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
254,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
254,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
254,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
254,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
254,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
254,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
254,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
255,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
255,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
255,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
255,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
255,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
255,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
255,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
255,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
255,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
256,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
256,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
256,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
256,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
256,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
256,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
256,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
256,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
256,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
257,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
257,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
257,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
257,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
257,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
257,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
257,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
257,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
257,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
258,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
258,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
258,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
258,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
258,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
258,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
258,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
258,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
258,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
259,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
259,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
259,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
259,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
259,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
259,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
259,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
259,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
259,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
260,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
260,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
260,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
260,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
260,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
260,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
260,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
260,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
260,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
261,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
261,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
261,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
261,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
261,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
261,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
261,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
261,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
261,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
262,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
262,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
262,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
262,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
262,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
262,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
262,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
262,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
262,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
263,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
263,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
263,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
263,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
263,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
263,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
263,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
263,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
263,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
264,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
264,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
264,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
264,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
264,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
264,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
264,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
264,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
264,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
265,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
265,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
265,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
265,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
265,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
265,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
265,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
265,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
265,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
266,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
266,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
266,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
266,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
266,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
266,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
266,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
266,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
266,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
267,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
267,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
267,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
267,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
267,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
267,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
267,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
267,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
267,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
268,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
268,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
268,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
268,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
268,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
268,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
268,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
268,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
268,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
269,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
269,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
269,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
269,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
269,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
269,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
269,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
269,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
269,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
270,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
270,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
270,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
270,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
270,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
270,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
270,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
270,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
270,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
271,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
271,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
271,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
271,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
271,g11,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
271,g12,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
271,g20,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
271,g21,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
271,g22,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
272,g00,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
272,g01,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
272,g02,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
272,g10,0.000000,2062.621600,2062.621600,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
